"","timestamp","extractors_first_name","extractors_last_name","preprint_doi","submitting_corresponding_author_first_and_second_name","submitting_corresponding_author_last_name","submitting_author_country","submitting_author_first_publication_year","taxa_being_studied","comments_on_preprint","type_of_preprint","data_link_preprint","code_link_preprint","number_of_citations_preprint","pci_recommendation_preprint","publication_doi","publication_journal","publication_date","publication_title_changed","number_of_citations_article","data_link_article","code_link_article","preprint_comments","publication_comments","preprint_id","preprint_title","publisher_doi","submitting_author","extractor_full_name","completed_yes_no_extractor","comment_by_extractor","checker_full_name","completed_yes_no_checker","comment_by_checker"
"315",2023-10-18 20:15:03,"Heikel","Balti","https://doi.org/10.32942/osf.io/rc8na","Dieter","Lukas","Germany",2003,"Vertebrates","No","Research Article (new empirical work)","https://github.com/dieterlukas/FemaleDominanceReproduction_MetaAnalysis/tree/trunk/Inputfiles","https://github.com/dieterlukas/FemaleDominanceReproduction_MetaAnalysis/tree/trunk/Inputfiles",0,"No","https://doi.org/10.24072/pcjournal.158","Peer Community Journal",2022-08-30,"No",3,"https://github.com/dieterlukas/FemaleDominanceReproduction_MetaAnalysis","https://github.com/dieterlukas/FemaleDominanceReproduction_MetaAnalysis","The DOI redirect onto the OSFpreprint page which say that the preprint was removed (link to ecoevorxiv: https://ecoevorxiv.org/repository/view/3938/)",NA,3938,"The effect of dominance rank on female reproductive success in social mammals","https://doi.org/10.24072/pcjournal.158","Dieter Lukas","Heikel Balti","Yes",NA,NA,NA,NA
"316",2023-10-18 20:15:59,"Susan","Everingham","https://doi.org/10.32942/osf.io/6an72","Fernando","Baquero","Spain",1975,"Microorganisms","No","Reviews and Meta-analyses","NA","NA",0,"No","https://doi.org/10.3389/fmicb.2021.757833","Frontiers in Microbiology",2021-10-22,"Yes",17,"NA","NA",NA,NA,3969,"Allogenous Selection of Mutational Collateral Resistance: Old Drugs Select for New Resistances Within Antibiotic Families","https://doi.org/10.3389/fmicb.2021.757833","Fernando Baquero","Susan Everingham","Yes",NA,NA,NA,NA
"317",2023-10-18 20:16:24,"Inês","Silva","https://doi.org/10.32942/osf.io/sm6xq","Jodie","Vaughan","United Kingdom of Great Britain and Northern Ireland (the)",0,"Vertebrates","No","Research Protocol","NA","NA",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3711,"Research protocol: The effectiveness of feed efficiency and husbandry in mitigating the enteric methane emissions of dairy and beef cattle in temperate farming systems; a rapid synthesis and network meta-analysis",NA,"Jodie Vaughan","Inês Silva","Yes",NA,NA,NA,NA
"318",2023-10-18 20:17:39,"Louis","Bliard","https://doi.org/10.32942/osf.io/d4mec","Kathryn Ann","Powlen","United States of America (the)",2018,"Plants","No","Research Article (new empirical work)","none","none",0,"No","https://doi.org/10.1016/j.biocon.2021.109192","Biological Conservation",2021-05-27,"Yes",20,"none","none",NA,NA,4209,"Management effectiveness positively influences forest conservation outcomes in protected areas in Mexico","https://doi.org/10.1016/j.biocon.2021.109192","Kathryn Ann Powlen","Louis Bliard","Yes",NA,NA,NA,NA
"319",2023-10-18 20:20:17,"Inês","Silva","https://doi.org/10.32942/osf.io/fb8k7","James","Boyko","United States of America (the)",2017,"Plants","No","Research Article (new empirical work)","none","none",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3710,"Jointly Modeling the Evolution of Discrete and Continuous Traits",NA,"James Boyko","Inês Silva","Yes",NA,NA,NA,NA
"320",2023-10-18 20:23:29,"Inês","Silva","https://doi.org/10.32942/osf.io/b6rf4","Brenna","Forester","United States of America (the)",2013,"Plants, Algi, Fungi, Microorganisms, Invertebrates, Vertebrates","No","Book chapter","NA","NA",3,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3709,"The role of genomics in the future of ESA decision-making",NA,"Brenna Forester","Inês Silva","Yes",NA,NA,NA,NA
"321",2023-10-18 20:24:55,"Heikel","Balti","https://doi.org/10.32942/osf.io/nfcht","Kate M.","Quigley","Australia",2001,"Invertebrates","No","Book chapter","NA","NA",1,"No","https://doi.org/10.1007/978-3-031-07055-6_5","Springer",2022-09-13,"Yes",2,"NA","NA",NA,NA,3935,"Selective Breeding to Support the Long-Term Persistence of Coral Reefs",NA,"Kate Quigley","Heikel Balti","Yes",NA,NA,NA,NA
"322",2023-10-18 20:26:57,"Inês","Silva","https://doi.org/10.32942/osf.io/gx65w","Taylor Lynne","Rystrom","Germany",2018,"Vertebrates","No","Research Article (new empirical work)","https://osf.io/n5yuw/","none",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3708,"Social niche shapes social behavior and cortisol concentrations during adolescence in female guinea pigs",NA,"Taylor Lynne Rystrom","Inês Silva","Yes",NA,NA,NA,NA
"323",2023-10-18 20:29:31,"Louis","Bliard","https://doi.org/10.32942/osf.io/hs6w3","Sarah","Carey","United States of America (the)",2015,"Algi, Bryophytes","No","Reviews and Meta-analyses","NA","NA",10,"No","https://doi.org/10.11646/bde.43.1.11","Bryophyte Diversity and Evolution",2021-06-30,"No",2,"NA","NA",NA,"The published article does not seem properly indexed on google scholar, and some citation to the published article somehow end up attributed to the preprint",4207,"Does degeneration or genetic conflict shape gene content on UV sex chromosomes?","https://doi.org/10.11646/bde.43.1.11","Sarah Carey","Louis Bliard","Yes",NA,NA,NA,NA
"324",2023-10-18 20:30:20,"Heikel","Balti","https://doi.org/10.32942/osf.io/7pb4m","Sara Vangerschov","Iversen","Denmark",2016,"stakeholders","No","Reviews and Meta-analyses","NA","NA",0,"No","https://doi.org/10.1016/j.landusepol.2021.105929","Land Use Policy",2022-03-01,"No",9,"NA","NA",NA,NA,3934,"Why understanding stakeholder perspectives and emotions is important in upland woodland creation – a case study from Cumbria, UK","https://doi.org/10.1016/j.landusepol.2021.105929","Sara Vangerschov Iversen","Heikel Balti","Yes",NA,NA,NA,NA
"325",2023-10-18 20:30:40,"Inês","Silva","https://doi.org/10.32942/osf.io/dg7hw","Matthias","Grenié","Germany",2016,"Plants, Algi, Fungi, Microorganisms, Invertebrates, Vertebrates","No","Methods paper","https://github.com/funecology/fundiversity","https://github.com/funecology/fundiversity",0,"No","https://doi.org/10.1111/ecog.06585","Ecography",2023-02-13,"No",1,"https://github.com/funecology/fundiversity","https://github.com/funecology/fundiversity",NA,NA,3706,"fundiversity: a modular R package to compute functional diversity indices","https://doi.org/10.1111/ecog.06585","Matthias Grenié","Inês Silva","Yes",NA,NA,NA,NA
"326",2023-10-18 20:31:46,"Georg","Küstner","https://doi.org/10.32942/osf.io/vbw6k","Oswald J.","Schmitz","United States of America (the)",1993,"Vertebrates","No","Opinion","NA","NA",1,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3758,"Animating the carbon cycle through trophic rewilding could provide highly effective natural climate solutions",NA,"Oswald J. Schmitz","Georg Küstner","Yes",NA,NA,NA,NA
"327",2023-10-18 20:33:54,"Inês","Silva","https://doi.org/10.32942/osf.io/brfas","Sally","Wren","New Zealand",2013,"Vertebrates","No","Conservation Action Plan","NA","NA",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3707,"Draft for Open Consultation. The Amphibian Conservation Action Plan (ACAP): A status review and roadmap for global amphibian conservation.",NA,"Amphibian Specialist Group IUCN SSC","Inês Silva","Yes",NA,NA,NA,NA
"328",2023-10-18 20:35:51,"Shreya","Dimri","https://doi.org/10.32942/osf.io/sdkn2","Corey Thomas","Callaghan","Germany",2015,"Invertebrates","No","Research Article (new empirical work)","https://github.com/coreytcallaghan/butterfly_urbanness","https://github.com/coreytcallaghan/butterfly_urbanness",0,"No","https://doi.org/10.1111/gcb.15670","Global Change Biology",2021-05-30,"Yes",14,"https://doi.org/10.5281/zenodo.4727170","https://doi.org/10.5281/zenodo.4727170",NA,NA,4165,"Thermal flexibility and a generalist life history promote urban tolerance in butterflies","https://doi.org/10.1111/gcb.15670","Corey Thomas Callaghan","Shreya Dimri","Yes",NA,NA,NA,NA
"329",2023-10-18 20:37:23,"Inês","Silva","https://doi.org/10.32942/osf.io/9qyb2","Annemarie","van der Marel","United States of America (the)",2014,"Vertebrates","No","Research Article (new empirical work)","https://github.com/annemarievdmarel/Monk_dompattern","https://github.com/annemarievdmarel/Monk_dompattern",2,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3705,"Perturbations of key individuals trigger shifts in group-level dominance patterns",NA,"Annemarie van der Marel","Inês Silva","Yes",NA,NA,NA,NA
"330",2023-10-18 20:38:48,"Heikel","Balti","https://doi.org/10.32942/osf.io/6bpqm","Jeff C.","Clements","Canada",2011,"Invertebrates","No","Reviews and Meta-analyses","https://osf.io/kusyc/","https://osf.io/kusyc/",0,"No","https://doi.org/10.3354/meps14101","Marine Ecology Progress Series",2022-08-11,"No",6,"https://www.int-res.com/articles/suppl/m694p089_supp/","https://www.int-res.com/articles/suppl/m694p089_supp/",NA,NA,3932,"Ocean acidification and bivalve byssus: explaining variable responses using meta-analysis","https://doi.org/10.3354/meps14101","Jeff Clements","Heikel Balti","Yes",NA,NA,NA,NA
"331",2023-10-18 20:41:16,"Louis","Bliard","https://doi.org/10.32942/osf.io/df69c","Hamza","Anwer","Australia",2021,"Vertebrates","No","Research Article (new empirical work)","https://github.com/Apex619/Zebrafish_intergenerational_learning_obesity","https://github.com/Apex619/Zebrafish_intergenerational_learning_obesity",999,"No","https://doi.org/10.1002/ece3.9423","Ecology and Evolution",2022-10-17,"No",2,"https://github.com/Apex619/Zebrafish_intergenerational_learning_obesity","https://github.com/Apex619/Zebrafish_intergenerational_learning_obesity",NA,NA,3831,"Intergenerational effects of overfeeding on aversive learning in zebrafish (Danio rerio)","https://doi.org/10.1002/ece3.9423","Hamza Anwer","Louis Bliard","Yes",NA,NA,NA,NA
"332",2023-10-18 20:41:59,"Inês","Silva","https://doi.org/10.32942/osf.io/m382v","Steven Foster","Wilson","Canada",0,"Vertebrates","No","Research Article (new empirical work)","none","https://osf.io/GDNC9/",0,"No","https://doi.org/10.1139/cjfr-2023-0105","Canadian Journal of Forest Research",2023-10-06,"Yes",0,"none","https://osf.io/GDNC9/","Data used is under limited data-sharing agreements",NA,3703,"Effect of Forest Understorey Stand Density on Woodland Caribou Habitat Use","https://doi.org/10.1139/cjfr-2023-0105","Steven Foster Wilson","Inês Silva","Yes",NA,NA,NA,NA
"333",2023-10-18 20:44:59,"Inês","Silva","https://doi.org/10.32942/osf.io/4p638","Rebecca","Young","United States of America (the)",2004,"Vertebrates","No","Research Article (new empirical work)","none","none",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3702,"Shared neural transcriptomic patterns underlie the repeated evolution of mutualistic cleaning behavior in Labridae wrasses",NA,"Rebecca Young","Inês Silva","Yes",NA,NA,NA,NA
"334",2023-10-18 20:45:29,"Georg","Küstner","https://doi.org/10.32942/osf.io/fh3xv","Kirsty Helen","Macphie","United Kingdom of Great Britain and Northern Ireland (the)",2019,"Invertebrates","No","Research Article (new empirical work)","none","none",0,"No","https://doi.org/10.1111/1365-2435.14436","Functional Ecology",2023-10-12,"Yes",0,"https://doi.org/10.5281/zenodo.8335050","https://doi.org/10.5281/zenodo.8335050",NA,NA,3757,"Warmer springs lead to earlier and higher peaks of arboreal caterpillars","https://doi.org/10.1111/1365-2435.14436","Kirsty Helen Macphie","Georg Küstner","Yes","Publication not yet linked to preprint on EcoEvoRxiv",NA,NA,NA
"335",2023-10-18 20:49:00,"Inês","Silva","https://doi.org/10.32942/osf.io/mpq7f","Manuel","Ferrando-Bernal","Spain",2017,"Vertebrates","No","Research Article (new empirical work)","https://reich.hms.harvard.edu/","none",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3699,"European light skin may have evolved as an adaptation to the Neolithic sedentary lifestyle",NA,"Manuel Ferrando-Bernal","Inês Silva","Yes",NA,NA,NA,NA
"336",2023-10-18 20:50:53,"Heikel","Balti","https://doi.org/10.32942/osf.io/3tdfk","Lucas C.","Wheeler","United States of America (the)",2016,"Plants","No","Research Article (new empirical work)","https://osf.io/b7gcp/","https://osf.io/b7gcp/",0,"No","https://doi.org/10.1093/molbev/msac044","Molecular Biology and Evolution",2022-02-22,"No",15,"https://osf.io/b7gcp/","https://osf.io/b7gcp/",NA,NA,3933,"Transcription factors evolve faster than their structural gene targets in the flavonoid pigment pathway","https://doi.org/10.1093/molbev/msac044","Lucas C Wheeler","Heikel Balti","Yes",NA,NA,NA,NA
"337",2023-10-18 20:55:35,"Inês","Silva","https://doi.org/10.32942/osf.io/3uae9","Marco","Malavasi","Czechia",2013,"NA","No","Opinion","NA","NA",0,"No","NA","NA",NA,NA,NA,"NA","NA","Taxa studied is NA because this is a metascience study",NA,3697,"The courage of hopelessness: a transformative change for conservation sciences",NA,"Marco Malavasi","Inês Silva","Yes",NA,NA,NA,NA
"338",2023-10-18 20:59:18,"Heikel","Balti","https://doi.org/10.32942/osf.io/9zctr","Michael Le","Pepke","Norway",2018,"Vertebrates, metapopulation of birds","No","Research Article (new empirical work)","none","none",0,"No","https://doi.org/10.1002/ece3.9144","Ecology and Evolution",2022-07-31,"No",6,"https://doi.org/10.5061/dryad.612jm6463","none",NA,NA,3931,"Causes and consequences of variation in early-life telomere length in a bird metapopulation","https://doi.org/10.1002/ece3.9144","Michael Le Pepke","Heikel Balti","Yes",NA,NA,NA,NA
"339",2023-10-18 20:59:26,"Inês","Silva","https://doi.org/10.32942/osf.io/8wuce","Tracy","Burkhard","United States of America (the)",2015,"Vertebrates","No","Research Article (new empirical work)","none","none",0,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3698,"Female preferences for higher vocal effort in Neotropical singing mice",NA,"Tracy Burkhard","Inês Silva","Yes",NA,NA,NA,NA
"340",2023-10-18 21:00:25,"Georg","Küstner","https://doi.org/10.32942/osf.io/5qrgv","Alexandra","Ash","United Kingdom of Great Britain and Northern Ireland (the)",2022,"Vertebrates","No","Reviews and Meta-analyses","NA","NA",0,"No","NA","NA",NA,NA,NA,"NA","NA","The preprint is a systematic map protocol, and as such, no data or code are associated with it.",NA,3756,"A Systematic Map of Research Exploring the Ecological Modifiers and Consequences of Bark Damaging Behaviour in Squirrel Species",NA,"Alexandra Ash","Georg Küstner","Yes",NA,NA,NA,NA
"341",2023-10-18 21:04:32,"Inês","Silva","https://doi.org/10.32942/osf.io/g5xhz","Marta","Coronado-Zamora","Spain",0,"Invertebrates","No","Research Protocol","NA","NA",0,"No","https://doi.org/10.1007/978-1-0716-2883-6_6","Transposable Elements",2022-12-01,"No",1,"NA","NA",NA,NA,3696,"Experimental validation of transposable element insertions using the Polymerase Chain Reaction (PCR)","https://doi.org/10.1007/978-1-0716-2883-6_6","Marta Coronado-Zamora","Inês Silva","Yes",NA,NA,NA,NA
"342",2023-10-18 21:04:43,"Ineta","Kačergytė","https://doi.org/10.32942/osf.io/rhys3","Manuele","Bazzichetto","Spain",2016,"Plants","No","Research Article (new empirical work)","https://github.com/ManueleBazzichetto/SamplingRespCurves","https://github.com/ManueleBazzichetto/SamplingRespCurves",999,"No","https://doi.org/10.1111/geb.13725","Global Ecology and Biogeography",2023-07-07,"Yes",0,"https://github.com/ManueleBazzichetto/SamplingRespCurves","https://github.com/ManueleBazzichetto/SamplingRespCurves","They used simulated data, so they present the link to the code how they produced the numbers, and main subject was species distribution models","Did not change data repository method",3680,"Sampling strategy matters to accurately estimate response curves’ parameters in species distribution models","https://doi.org/10.1111/geb.13725","Manuele Bazzichetto","Ineta Kačergytė","Yes","The DOI from preprint might be wrong",NA,NA,NA
"343",2023-10-18 21:07:10,"Heikel","Balti","https://doi.org/10.32942/osf.io/uvbfj","Timothée","Poisot","Canada",2009,"package for taxonomic names","No","Methods paper","NA","NA",1,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3929,"NCBITaxonomy.jl - rapid biological names finding and reconciliation",NA,"Timothée Poisot","Heikel Balti","Yes",NA,NA,NA,NA
"344",2023-10-18 21:09:18,"Inês","Silva","https://doi.org/10.32942/osf.io/hn4by","Chloé","Schmidt","United States of America (the)",2016,"Plants, Algi, Fungi, Microorganisms, Invertebrates, Vertebrates","No","Practice and Policy","NA","NA",4,"No","https://doi.org/10.1111/cobi.14064","Conservation Biology",2023-02-08,"Yes",5,"NA","NA",NA,NA,3695,"The IUCN Red List is not sufficient to protect genetic diversity","https://doi.org/10.1111/cobi.14064","Chloé Schmidt","Inês Silva","Yes",NA,NA,NA,NA
"345",2023-10-18 21:10:52,"Heikel","Balti","https://doi.org/10.32942/osf.io/mbsyf","William","Buckner","United States of America (the)",2017,"Vertebrates","No","Opinion","https://osf.io/fta6h","none",2,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,3930,"The Invention of Fistfighting",NA,"William Buckner","Heikel Balti","Yes",NA,NA,NA,NA
"346",2023-10-18 21:12:52,"Nicholas","Wu","https://doi.org/10.32942/osf.io/rcvt4","Andrew","O’Reilly-Nugent","Australia",2013,"Plants","No","Research Article (new empirical work)","https://github.com/aornugent/impact2","https://github.com/aornugent/impact2",999,"No","https://doi.org/10.1111/1365-2745.13280","Journal of Ecology",2019-09-11,"No",17,"https://github.com/aornugent/impact2","https://github.com/aornugent/impact2",NA,NA,4535,"Measuring competitive impact: joint-species modelling of invaded plant communities","https://doi.org/10.1111/1365-2745.13280","Andrew O'Reilly-Nugent","Nicholas Wu","Yes",NA,NA,NA,NA
